diagram,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI,ĢMI
G,-0.00822995,-0.008062557,-0.007859726,-0.006734825,-0.008041405,-0.0080778,-0.008828556,-0.008360634,-0.007503101,-0.007660399,-0.010402571,-0.006559173,-0.006805418,-0.008252067,-0.007540848,-0.008361831,-0.007091841,-0.005786456,-0.007311286,-0.007772306,-0.007370567,-0.006902139,-0.007637413,-0.007488672,-0.008820516,-0.006248868,-0.007863523,-0.006205309,-0.007394865,-0.008850023,-0.010360183,-0.007333284,-0.008934554,-0.007508374,-0.007542416,-0.007636336,-0.006846023,-0.008524325,-0.007302249,-0.007597734,-0.008837544,-0.008820131,-0.008485964,-0.008252244,-0.007645253,-0.008753012,-0.006995674,-0.00719412,-0.009067161,-0.008410927,-0.007503346,-0.006794731,-0.00872373,-0.007383178,-0.006208174,-0.008644891,-0.008653987,-0.008868367,-0.007896277,-0.00800878,-0.007685764,-0.009517251,-0.007416509,-0.008203421,-0.00864557,-0.008251319,-0.007886479,-0.008768675,-0.00847677,-0.006530077,-0.007490443,-0.00731783,-0.007223872,-0.007606819,-0.006326366,-0.007941085,-0.008268249,-0.006984191,-0.00767861,-0.007686269,-0.008041975,-0.008842573,-0.008413036,-0.007980883,-0.008407903,-0.008718332,-0.00839956,-0.007174565,-0.007217296,-0.008797351,-0.008039568,-0.007010652,-0.005067682,-0.00821557,-0.006614363,-0.007092916,-0.00610945,-0.008425511,-0.008544488,-0.007017984
G,-0.023079835,-0.023800123,-0.022406079,-0.022284186,-0.021196066,-0.021825789,-0.023631381,-0.023029756,-0.021609782,-0.024019288,-0.027188588,-0.020694537,-0.020198589,-0.022515169,-0.021868813,-0.021977968,-0.019921128,-0.017711423,-0.020280797,-0.021698971,-0.021073171,-0.020146965,-0.020146813,-0.022927056,-0.023214407,-0.019265771,-0.022595104,-0.01938647,-0.020466499,-0.02302233,-0.026564014,-0.021051269,-0.025498715,-0.019663576,-0.020830747,-0.022387973,-0.0203217,-0.023104383,-0.02197402,-0.021007179,-0.02427399,-0.025262807,-0.023827016,-0.022852948,-0.021727334,-0.022834905,-0.021554495,-0.020998561,-0.024121174,-0.022128716,-0.022968949,-0.019493699,-0.024010512,-0.023481097,-0.018402302,-0.023251429,-0.024141451,-0.023576503,-0.024539659,-0.022269806,-0.024466075,-0.025231128,-0.021341425,-0.023071273,-0.023927109,-0.023285016,-0.020825219,-0.023863591,-0.023909718,-0.021627604,-0.021808468,-0.021078829,-0.021716657,-0.023167288,-0.018483859,-0.022584504,-0.021312253,-0.020655159,-0.022579918,-0.021465264,-0.02245698,-0.023010137,-0.022553192,-0.021243217,-0.023840957,-0.024615224,-0.024536862,-0.022096227,-0.021059384,-0.022411069,-0.023132984,-0.021343556,-0.016595515,-0.024054808,-0.019996985,-0.019800196,-0.018057158,-0.023255639,-0.021565006,-0.019110876
G,-0.048170202,-0.04795125,-0.049022641,-0.049430248,-0.051278382,-0.046137519,-0.049618581,-0.052230601,-0.046881895,-0.049350651,-0.050025898,-0.046907299,-0.047062031,-0.048492889,-0.048121908,-0.048230009,-0.04910752,-0.045373766,-0.044400301,-0.050167941,-0.046506677,-0.048117185,-0.048409732,-0.049738628,-0.049720279,-0.047850382,-0.047900041,-0.046270598,-0.049357007,-0.051969123,-0.049780952,-0.047372853,-0.047129191,-0.047903384,-0.048425061,-0.047873873,-0.048828513,-0.048122301,-0.046524129,-0.04752722,-0.050601106,-0.048491927,-0.046193906,-0.048353927,-0.049928171,-0.050338081,-0.045895126,-0.048739665,-0.049386266,-0.04895037,-0.049596608,-0.04781407,-0.045165284,-0.048110202,-0.044433038,-0.050334045,-0.050137042,-0.047219713,-0.046702239,-0.047385669,-0.04587249,-0.04801405,-0.049240959,-0.048415706,-0.049156388,-0.047159199,-0.048092105,-0.049393968,-0.046050821,-0.043134832,-0.050139594,-0.047789345,-0.048347073,-0.050016376,-0.046061794,-0.048130675,-0.049588995,-0.04684701,-0.04882779,-0.048442498,-0.049191723,-0.047723843,-0.049239679,-0.048137753,-0.04796602,-0.048820364,-0.047194972,-0.046775052,-0.048969685,-0.048856779,-0.048059654,-0.047755561,-0.044688093,-0.050903963,-0.04629068,-0.045743303,-0.046275021,-0.049097742,-0.046826383,-0.04800413
G,0.008834407,0.010967543,0.011151892,0.011683425,0.008242387,0.009638457,0.010106565,0.010038844,0.011098021,0.010582847,0.007077414,0.012058669,0.0108943,0.008357547,0.011154451,0.008197324,0.010544827,0.01181776,0.009075112,0.010393057,0.012076339,0.012237751,0.010790252,0.010225882,0.008094942,0.010196148,0.010460316,0.014252617,0.01024958,0.008844007,0.007469863,0.01064707,0.00910634,0.01051677,0.010585309,0.010515899,0.010684444,0.00912898,0.010514446,0.010087238,0.008067306,0.0097036,0.009143704,0.00920433,0.008527603,0.008200315,0.01135119,0.009330236,0.010452559,0.009918903,0.011526563,0.012677128,0.010048506,0.011433888,0.011406644,0.009339582,0.00951157,0.007535383,0.008370082,0.01017118,0.011563627,0.00662581,0.009847143,0.00964989,0.008333063,0.008441871,0.010729153,0.00968332,0.009605698,0.011525858,0.009374131,0.010101124,0.011534016,0.010600808,0.012380124,0.009446971,0.008635139,0.011272888,0.012288916,0.009695536,0.011314184,0.009452089,0.008808199,0.01227112,0.009606173,0.010467235,0.010060555,0.010416954,0.010185893,0.009295426,0.010518158,0.013058225,0.012206015,0.010636608,0.012262087,0.010977731,0.012017419,0.009814142,0.008317375,0.010334863
G,-0.03069812,-0.028960186,-0.028184612,-0.030286526,-0.026611116,-0.022448808,-0.025992198,-0.024904204,-0.028981581,-0.031489912,-0.0280265,-0.026550185,-0.025107135,-0.029464424,-0.027058557,-0.02262371,-0.01990828,-0.022906694,-0.022253992,-0.025879385,-0.021158354,-0.020634094,-0.019864675,-0.031067835,-0.027000763,-0.02529737,-0.022867668,-0.020665317,-0.019251222,-0.030768206,-0.030084002,-0.029096069,-0.033045526,-0.026803855,-0.02897556,-0.021150341,-0.027115203,-0.027579804,-0.028586501,-0.020112904,-0.02819482,-0.03345911,-0.026681103,-0.023769292,-0.022869469,-0.032024556,-0.023565337,-0.027489835,-0.023104791,-0.022863038,-0.022050516,-0.026206467,-0.025436253,-0.023757766,-0.017632011,-0.022110613,-0.02724152,-0.031513453,-0.027948822,-0.028386061,-0.028525212,-0.025113581,-0.024265637,-0.022583827,-0.028798146,-0.031152148,-0.024709442,-0.02547078,-0.028580608,-0.021427017,-0.023160944,-0.027461084,-0.026221199,-0.024202491,-0.022660399,-0.02449846,-0.022825756,-0.020300949,-0.026886283,-0.023033218,-0.025983039,-0.022520929,-0.030331819,-0.025909556,-0.025977133,-0.024042844,-0.030068933,-0.024718683,-0.021324048,-0.025218725,-0.025785665,-0.023151562,-0.015550091,-0.032393459,-0.021777923,-0.023511831,-0.021139526,-0.024726326,-0.026937026,-0.01885274
G,-0.006973226,-0.006838812,-0.006362277,-0.005666114,-0.007009811,-0.006365907,-0.007352839,-0.006840018,-0.006398529,-0.006333625,-0.009197702,-0.005062722,-0.005197014,-0.007469111,-0.006582568,-0.00697048,-0.005587565,-0.004298612,-0.006255717,-0.006862795,-0.006181206,-0.005482277,-0.006490914,-0.0062783,-0.007945915,-0.005125822,-0.006177846,-0.004666097,-0.005688572,-0.00756878,-0.00929846,-0.006582667,-0.00767361,-0.007082262,-0.00623225,-0.006205906,-0.005789806,-0.006880534,-0.005546729,-0.006589499,-0.008040206,-0.007470172,-0.00698621,-0.006766536,-0.006969554,-0.008225583,-0.006103466,-0.00663612,-0.007979437,-0.007182682,-0.006249668,-0.005088933,-0.007835715,-0.006007279,-0.004724842,-0.007395507,-0.007527651,-0.008387979,-0.006684805,-0.006531923,-0.006139614,-0.008700304,-0.005770161,-0.00711128,-0.007601065,-0.007039124,-0.00668068,-0.007435602,-0.007050432,-0.005378594,-0.006679462,-0.005994724,-0.005724331,-0.00641284,-0.004923773,-0.006333315,-0.006881869,-0.005573989,-0.006311344,-0.006796627,-0.006850632,-0.007605736,-0.007870641,-0.00629682,-0.007171815,-0.007675419,-0.006914151,-0.005418366,-0.006000258,-0.007918249,-0.007614704,-0.005470012,-0.003381538,-0.006908513,-0.005229639,-0.00581809,-0.004594764,-0.007426152,-0.007512368,-0.006140793
G,-0.021439984,-0.022322099,-0.020817757,-0.021299404,-0.020340356,-0.019546752,-0.021888723,-0.022009206,-0.020408712,-0.023019949,-0.025549491,-0.019596186,-0.018506349,-0.021478158,-0.020772325,-0.020360312,-0.018607212,-0.016191348,-0.018936616,-0.020320014,-0.019850086,-0.018617687,-0.018990634,-0.021819341,-0.022328609,-0.018142271,-0.0208693,-0.017852302,-0.018826759,-0.021474542,-0.025102732,-0.020039684,-0.02420344,-0.01918413,-0.019652703,-0.020667074,-0.019671564,-0.021354665,-0.020002719,-0.019748342,-0.023329685,-0.02379219,-0.022231969,-0.02155216,-0.021084309,-0.022287749,-0.020308566,-0.020783597,-0.022999985,-0.020687475,-0.02143158,-0.017846447,-0.022810995,-0.022166808,-0.017028949,-0.02185484,-0.023090588,-0.022539525,-0.023400226,-0.020906223,-0.023071825,-0.024275442,-0.019679228,-0.021621348,-0.022586598,-0.022039909,-0.019274637,-0.02198416,-0.022443985,-0.020017923,-0.021290872,-0.019834973,-0.019794484,-0.022084893,-0.017094814,-0.021075087,-0.020131702,-0.019144631,-0.0212267,-0.020304171,-0.020942184,-0.021271964,-0.021757091,-0.019790849,-0.022711109,-0.023464767,-0.023116193,-0.020263433,-0.019751458,-0.021203792,-0.022824551,-0.019795737,-0.014898121,-0.022852693,-0.018745225,-0.018491877,-0.016840133,-0.022134336,-0.020450833,-0.018669017
G,-0.040875482,-0.040656058,-0.041574683,-0.043233838,-0.045732855,-0.0372517,-0.04211999,-0.044953682,-0.039715998,-0.041694984,-0.04249284,-0.041618982,-0.038971453,-0.041291538,-0.040246012,-0.040494353,-0.040704561,-0.038570828,-0.036818098,-0.042756192,-0.040594311,-0.041273301,-0.042404385,-0.043415491,-0.043258639,-0.041110073,-0.039766004,-0.039623347,-0.041956922,-0.043802499,-0.041622864,-0.041215154,-0.040983441,-0.042620239,-0.040944873,-0.040785191,-0.043882662,-0.039728305,-0.039094789,-0.040097835,-0.044325681,-0.04106665,-0.038336,-0.040814101,-0.042929518,-0.043502609,-0.038977577,-0.043535054,-0.042509498,-0.042707761,-0.042444274,-0.040253096,-0.037276984,-0.042330175,-0.03630212,-0.042973817,-0.042858014,-0.039842324,-0.04056864,-0.040563169,-0.037603973,-0.041361602,-0.043115165,-0.041094422,-0.042889376,-0.039367251,-0.040814136,-0.041280864,-0.039144491,-0.034627204,-0.043956449,-0.040425656,-0.041984154,-0.043070966,-0.03972463,-0.040761689,-0.04294774,-0.040328158,-0.043415512,-0.041721046,-0.043893623,-0.03863994,-0.043860672,-0.042372195,-0.04034021,-0.041912309,-0.040308365,-0.039369112,-0.040969543,-0.042796507,-0.041587166,-0.042260538,-0.037436834,-0.043233187,-0.038421535,-0.038226852,-0.039678512,-0.044196401,-0.038814498,-0.042699185
G,0.011904684,0.014064994,0.014514439,0.014136144,0.011131098,0.013153602,0.013547958,0.013547783,0.01394724,0.014616507,0.01033223,0.015676267,0.014931512,0.010648469,0.013922677,0.011792589,0.014332677,0.015028216,0.012103336,0.012780031,0.014625938,0.015183946,0.013884737,0.013231296,0.0107837,0.013114879,0.014019265,0.01787651,0.014079486,0.011715631,0.009826479,0.012900948,0.012293412,0.011920664,0.014108636,0.013686163,0.013673087,0.012872313,0.014345275,0.012638533,0.010652433,0.013012227,0.012919322,0.012923307,0.010439916,0.010497536,0.014025667,0.011071274,0.013147963,0.012862285,0.014662008,0.016671718,0.012294735,0.014354979,0.01500857,0.012819754,0.012438596,0.00976139,0.011529992,0.013485779,0.015324531,0.009025786,0.013654909,0.012250246,0.011518239,0.011892925,0.013646463,0.01331964,0.013343002,0.014304856,0.01178588,0.013031532,0.015169594,0.013654741,0.015550514,0.013016338,0.01199068,0.014307687,0.015340469,0.011884255,0.014322658,0.012320513,0.010664012,0.01587553,0.012864921,0.013061074,0.013835674,0.014322334,0.013447333,0.0120441,0.012205206,0.016438644,0.015915879,0.013680776,0.015685993,0.014020766,0.015817468,0.012793177,0.01132049,0.01284745
G,-0.010182663,-0.012302777,-0.008455938,-0.003821518,-0.010608365,-0.004126963,-0.004795256,-0.009008841,-0.007637732,-0.00842946,-0.007592598,-0.007751546,-0.002403704,-0.010846326,-0.012376503,-0.0087327,-0.001302457,-0.001183852,-0.002405556,-0.009112374,-0.009280163,-0.01021367,-0.01117177,-0.009542162,-0.010375927,-0.005188126,-0.009769458,-0.009746395,-0.007348639,-0.005662515,-0.01255951,-0.006815669,-0.005704276,-0.011109123,-0.00762243,-0.006163253,-0.007144004,-0.003311306,-0.001888644,-0.009083328,-0.013289364,-0.010848818,-0.008253398,-0.012159717,-0.012018724,-0.008239494,-0.005393169,-0.009144851,-0.004118362,-0.004197831,-0.007212926,-0.00538181,-0.013700798,-0.01034814,-0.002538557,-0.008346134,-0.007955743,-0.014823254,-0.010578437,-0.008633757,-0.007657092,-0.009906908,-0.009401763,-0.004580947,-0.010845697,-0.006768198,-0.005147637,-0.009806647,-0.007536203,-0.009412903,-0.009773428,-0.00612923,-0.002081261,-0.003261961,-0.001320268,-0.00202221,-0.00695691,-0.005623555,-0.01109107,-0.008960315,-0.012139706,-0.005925636,-0.012750164,-0.00565499,-0.007770062,-0.008519777,-0.006040298,-0.001554741,-0.00276953,-0.013264035,-0.008375076,-0.009291678,-0.004239587,-0.007384402,-0.003187128,-0.002370068,-0.009801522,-0.011357467,-0.006281892,-0.00974563
G,-0.002780714,-0.002688131,-0.001994659,-0.002219323,-0.003269899,-0.001553293,-0.002744578,-0.002411,-0.002324281,-0.001768641,-0.004817977,-0.00051525,-0.000389846,-0.004083816,-0.002840917,-0.002577879,-0.000967834,-9.03531E-06,-0.002297833,-0.003328171,-0.002610838,-0.001366807,-0.002560714,-0.002348059,-0.004523229,-0.001360018,-0.001566027,5.84038E-05,-0.000935012,-0.003699158,-0.005710953,-0.003219047,-0.003626189,-0.004494367,-0.001860288,-0.001891639,-0.001983536,-0.002172445,-0.000597035,-0.002877768,-0.004633379,-0.003192544,-0.00243665,-0.00228761,-0.00399694,-0.005315102,-0.002464805,-0.004044804,-0.004065826,-0.00319429,-0.001953395,-0.000242743,-0.004367215,-0.002063239,-0.000238278,-0.003046296,-0.003508028,-0.005066071,-0.002818483,-0.002090214,-0.001482484,-0.005377548,-0.001305151,-0.003295704,-0.003660344,-0.00282849,-0.002751507,-0.002731287,-0.002465867,-0.001334489,-0.003324023,-0.002084718,-0.001181623,-0.00248045,-0.000752976,-0.001879656,-0.002505849,-0.00149358,-0.002338981,-0.003407368,-0.002758816,-0.003555589,-0.004948219,-0.001693212,-0.003079136,-0.003935553,-0.002303859,-0.000616213,-0.001948866,-0.004256792,-0.00489215,-0.001039021,0.001321244,-0.00276909,-0.000925823,-0.001870965,-5.05479E-05,-0.003515343,-0.003455956,-0.002915017
G,-0.016292579,-0.017543407,-0.01583598,-0.017299012,-0.016462548,-0.01373047,-0.016663423,-0.017746321,-0.015629659,-0.018225338,-0.020173575,-0.015116251,-0.013392426,-0.017217281,-0.016189525,-0.01526931,-0.01363759,-0.011548981,-0.014025404,-0.015750925,-0.01610468,-0.014038403,-0.014764389,-0.017502876,-0.018195251,-0.01374276,-0.015837378,-0.012721409,-0.013721929,-0.016885632,-0.020504533,-0.015725481,-0.019498584,-0.016128527,-0.015031931,-0.015723789,-0.015797566,-0.015935702,-0.014325048,-0.015399339,-0.019272984,-0.018771327,-0.017253194,-0.016922327,-0.017431958,-0.018878548,-0.015607253,-0.018091159,-0.018745882,-0.016221686,-0.016243255,-0.012625051,-0.018148513,-0.017950816,-0.012301834,-0.016810647,-0.018478248,-0.017986684,-0.019157286,-0.01603255,-0.017897719,-0.020054872,-0.014776473,-0.016887228,-0.017963156,-0.017136779,-0.014666809,-0.016388495,-0.017453314,-0.014479475,-0.017701857,-0.015479787,-0.014298135,-0.017669674,-0.012744053,-0.016340007,-0.015541704,-0.014585122,-0.016915682,-0.015897464,-0.016039158,-0.016159393,-0.017986683,-0.015175211,-0.018228893,-0.019314003,-0.017968057,-0.014880101,-0.015250194,-0.016819026,-0.019622768,-0.015112754,-0.009877193,-0.017957848,-0.014071489,-0.014098372,-0.012467994,-0.017681949,-0.015633134,-0.015611284
G,-0.026401657,-0.026240397,-0.027871491,-0.03027263,-0.032705312,-0.020917723,-0.026847448,-0.028696638,-0.024817239,-0.027860545,-0.027563941,-0.028922605,-0.023201257,-0.026793736,-0.025210341,-0.025599228,-0.024936403,-0.024585137,-0.023779206,-0.028079597,-0.028871729,-0.027709774,-0.029072602,-0.030973862,-0.029482681,-0.027495886,-0.024907488,-0.026474528,-0.027283724,-0.028936939,-0.027017221,-0.026586449,-0.02873512,-0.029997306,-0.026415133,-0.025060846,-0.030882681,-0.023851507,-0.023206682,-0.025373601,-0.03041545,-0.02542858,-0.024169049,-0.023921854,-0.029204425,-0.029880684,-0.024566218,-0.031291953,-0.028372918,-0.028991398,-0.028121115,-0.02549888,-0.023047165,-0.029380202,-0.019835821,-0.027675334,-0.028704922,-0.024540265,-0.027424236,-0.025071945,-0.021529917,-0.027232971,-0.030009673,-0.026005138,-0.030179141,-0.024442539,-0.025704274,-0.026224858,-0.024492105,-0.018672903,-0.030816509,-0.025748476,-0.028493616,-0.029322413,-0.027800617,-0.024944432,-0.028796666,-0.027233579,-0.030866089,-0.026662048,-0.032717201,-0.022627711,-0.031603565,-0.030121791,-0.025897608,-0.026846011,-0.024982272,-0.025294865,-0.024384739,-0.029044558,-0.028234013,-0.029832937,-0.021692822,-0.02773056,-0.02363081,-0.024085252,-0.025784597,-0.031362919,-0.02376907,-0.030869446
G,-0.007104303,-0.00330849,-0.005297321,-0.006824096,-0.008065199,0.003403382,-0.004756449,-0.007956209,-0.005634641,-0.011048236,-0.012235803,-0.006119933,-0.001231731,-0.004904487,-0.004319657,-0.005971958,-0.001010284,-0.000605593,-0.00391905,-0.006491594,-0.008413997,-0.008402071,-0.007462578,-0.005821183,-0.012980826,-0.003023561,-0.003469024,0.002476447,0.000625024,-0.004438394,-0.008814147,-0.004052149,-0.011038445,-0.010774094,-0.00010281,-0.008947523,-0.004588383,-0.001579482,-4.23377E-05,-0.005457361,-0.01159021,-0.007984219,-0.003324461,-0.001528542,-0.012518292,-0.010333758,-0.008281197,-0.015604202,-0.010478532,-0.006730612,-0.00833873,-0.001777769,-0.010441977,-0.011364891,-0.005854059,-0.006288509,-0.01058559,-0.0074078,-0.006219999,-0.00934032,-0.00277814,-0.011515676,-0.002286682,-0.007131148,-0.006505016,-0.00967261,-0.001823035,-0.003748599,-0.00468025,-0.003507542,-0.010306154,-0.005384202,-0.006615854,-0.003901835,-0.007658991,-0.001108748,-0.008081241,-0.006930157,-0.008401543,-0.00343627,-0.007820182,-0.001315522,-0.005654729,-0.001169132,-0.009871429,-0.005725012,-0.005560907,-0.000345971,-0.003082483,-0.006050091,-0.006441635,-0.009507767,0.000309587,-0.011484268,-0.002393306,-0.007995853,0.000907398,-0.004441215,0.000311501,-0.002912973
G,0.023361382,0.025294499,0.026188107,0.024233386,0.022132354,0.025921804,0.025719506,0.025919109,0.025643326,0.027644843,0.022613243,0.028856674,0.028461839,0.021055715,0.025283239,0.024252757,0.027314603,0.025905899,0.023330589,0.023425191,0.024846238,0.025650816,0.025150349,0.024281318,0.02110668,0.023961543,0.026029416,0.030297265,0.026385913,0.022318763,0.019665398,0.023488115,0.023960652,0.02088374,0.026756503,0.025351783,0.025205023,0.025192734,0.026715324,0.022836995,0.020847308,0.024544481,0.025653618,0.025288466,0.019758743,0.020481641,0.025252054,0.019905591,0.023977588,0.024215525,0.026233019,0.029588554,0.022405997,0.025565058,0.027407075,0.025644523,0.024274821,0.020776616,0.022867608,0.025627566,0.028413899,0.019720824,0.025373494,0.022646398,0.023118067,0.024356522,0.024977789,0.025761347,0.025346486,0.025998926,0.022212082,0.024167466,0.026952708,0.024837571,0.026331411,0.025049611,0.023644298,0.025096452,0.026364004,0.022093408,0.025732121,0.023737514,0.020479274,0.027437543,0.024527424,0.024102218,0.026723549,0.026876399,0.025002936,0.023025748,0.021803027,0.027885046,0.028647684,0.025523719,0.02744458,0.024986856,0.028281013,0.024549757,0.023008543,0.02313609
G,0.010632334,0.010356807,0.011456301,0.00969399,0.009144306,0.013397284,0.01127166,0.01150335,0.011417976,0.012586856,0.009305248,0.014212332,0.014581421,0.007972185,0.010024973,0.011254101,0.013579211,0.012746963,0.010679647,0.009080451,0.009330944,0.010975799,0.01037638,0.010413691,0.007325959,0.010886476,0.012195337,0.014488049,0.012763609,0.008696501,0.006139237,0.009373526,0.009637396,0.006276816,0.012221894,0.01162846,0.01099496,0.012125665,0.013707014,0.009230101,0.007037857,0.009940425,0.011698413,0.011701482,0.00713632,0.005878466,0.010716166,0.006241201,0.008896864,0.009914492,0.011299855,0.014345363,0.007966074,0.010625365,0.013748299,0.011412552,0.010070076,0.007659084,0.009758555,0.012007666,0.01327186,0.007012597,0.011697196,0.008896268,0.009399712,0.01110891,0.010278432,0.011759809,0.011050459,0.012637114,0.008640815,0.010591665,0.012428347,0.010077318,0.011796612,0.011731741,0.01103285,0.011039709,0.010346517,0.008869617,0.010257951,0.009685607,0.006575072,0.011712971,0.010011212,0.009025294,0.012390835,0.013427618,0.011028702,0.008363967,0.006478832,0.012352123,0.015723395,0.011006311,0.012523851,0.010657001,0.013938668,0.009953783,0.010183915,0.008644472
G,-0.000235324,-0.002301089,-0.000343353,-0.0028399,-0.002836381,0.003944828,-0.000710146,-0.002477838,0.000561848,-0.002107651,-0.003832027,0.000762549,0.003216578,-0.002324075,-0.000788514,0.00036525,0.002996736,0.00314677,0.000903898,-0.00106428,-0.003093284,0.00011737,-1.31221E-05,-0.002956619,-0.004083417,0.000436895,6.80082E-05,0.003500534,0.00181543,-0.002675267,-0.006012919,-0.000558335,-0.004499005,-0.003480466,0.000558022,0.000431563,-0.001138927,0.00088279,0.002519377,-0.000819211,-0.005584586,-0.002955406,-0.001457512,-0.000739359,-0.003935414,-0.005787138,0.000261921,-0.006119788,-0.003473902,-0.00134776,-0.000911794,0.003641405,-0.002682838,-0.00333225,0.003655027,-0.000136507,-0.00283112,-0.002364015,-0.00450992,-9.64603E-06,-0.000537992,-0.005267208,-0.000240659,-0.002346975,-0.003105467,-0.00125025,0.000634347,0.000186223,-0.002237995,0.003054021,-0.003717257,-0.000519033,0.001567966,-0.003487097,0.000944551,-0.000550803,-2.06082E-05,-0.000327856,-0.002198523,-0.000236625,-0.00153676,-0.000375661,-0.004320358,-0.000404809,-0.003322917,-0.004031154,-0.000722317,0.000911098,-0.000250677,-0.001822908,-0.005655547,-0.000358732,0.006528493,-0.001689872,0.00162718,0.000284088,0.002860397,-0.002820157,0.000761539,-0.002565215
G,0.005238996,0.003481059,0.001993726,-0.001646759,-0.004608536,0.012146929,0.004309534,0.005230969,0.009245827,0.000720135,0.004597232,0.002263809,0.010973942,0.005075311,0.004197173,0.005375895,0.007111221,0.005144174,0.004023065,0.004937092,-0.00111415,0.002175951,0.001501391,-0.001042465,-0.000998782,0.00266153,0.004738577,0.001839377,0.004588039,0.000615946,0.002241379,0.005160608,1.36738E-05,-0.000280047,0.005009531,0.009897794,0.000975622,0.007778616,0.010797293,0.005848775,3.09672E-05,0.006565985,0.007394188,0.010642141,0.000914265,-0.002392968,0.009163053,-0.003568582,0.001616023,0.002203492,0.0040035,0.005506515,0.006406604,-0.001659636,0.012740088,0.0056546,0.00196737,0.007953208,0.001746525,0.008747269,0.011542874,0.002700519,-0.000287734,0.004819315,-0.003025585,0.008240006,0.006986894,0.00641502,0.005201538,0.013339805,-0.003535884,0.006258521,0.003022513,0.001277258,-0.000238519,0.008642314,0.003131287,0.00021862,-0.001360056,0.0064433,-0.006228073,0.009098101,-0.001745132,-0.001126499,0.003634762,0.004974311,0.008021011,0.0048007,0.009892083,0.003609325,0.001409036,-0.000941531,0.013113324,0.004413398,0.007737097,0.003303912,0.0064658,0.00031521,0.007317366,-0.003697612
